STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT15,WT15_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT17,WT17_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WT22,WT22_ATTRIBUTES,WV03,WV03_ATTRIBUTES
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,4/12/2014,0,",,W,2400",0,",,W,",0,",,W,",49,"H,,S",69,",,W",31,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,4/13/2014,0.03,",,W,2400",0,",,W,",0,",,W,",58,"H,,S",79,",,W",42,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,4/14/2014,0,",,W,2400",0,",,W,",0,",,W,",71,"H,,S",78,",,W",63,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,4/15/2014,0.72,",,W,2400",2.4,",,W,",0,",,W,",60,"H,,S",66,",,W",29,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,4/16/2014,0,"T,,W,2400",0,"T,,W,",2,",,W,",32,"H,,S",42,",,W",26,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,4/17/2014,0,",,W,2400",0,",,W,",0,",,W,",37,"H,,S",53,",,W",26,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,4/18/2014,0,",,W,2400",0,",,W,",0,",,W,",41,"H,,S",50,",,W",27,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,4/19/2014,0,"T,,W,2400",0,",,W,",0,",,W,",48,"H,,S",61,",,W",34,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,4/20/2014,0,",,W,2400",0,",,W,",0,",,W,",47,"H,,S",63,",,W",29,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,4/21/2014,0,",,W,2400",0,",,W,",0,",,W,",55,"H,,S",73,",,W",38,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,4/22/2014,0.02,",,W,2400",0,",,W,",0,",,W,",60,"H,,S",70,",,W",50,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,4/23/2014,0.05,",,W,2400",0,",,W,",0,",,W,",49,"H,,S",55,",,W",40,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,4/24/2014,0,",,W,2400",0,",,W,",0,",,W,",46,"H,,S",59,",,W",35,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,4/25/2014,0.22,",,W,2400",0,",,W,",0,",,W,",48,"H,,S",63,",,W",30,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,4/26/2014,0.48,",,W,2400",0,",,W,",0,",,W,",49,"H,,S",59,",,W",43,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,4/27/2014,0,"T,,W,2400",0,",,W,",0,",,W,",47,"H,,S",53,",,W",40,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,4/28/2014,0,",,W,2400",0,",,W,",0,",,W,",50,"H,,S",62,",,W",37,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,4/29/2014,0.16,",,W,2400",0,",,W,",0,",,W,",50,"H,,S",54,",,W",41,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,4/30/2014,0.46,",,W,2400",0,",,W,",0,",,W,",43,"H,,S",48,",,W",40,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,5/1/2014,0.15,",,W,2400",0,",,W,",0,",,W,",55,"H,,S",73,",,W",47,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,5/2/2014,0,"T,,W,2400",0,",,W,",0,",,W,",53,"H,,S",63,",,W",40,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,5/3/2014,0.08,",,W,2400",0,",,W,",0,",,W,",55,"H,,S",64,",,W",47,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,5/4/2014,0,"T,,W,2400",0,",,W,",0,",,W,",50,"H,,S",53,",,W",45,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,5/5/2014,0,",,W,2400",0,",,W,",0,",,W,",52,"H,,S",64,",,W",46,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,5/6/2014,0,"T,,W,2400",0,",,W,",0,",,W,",53,"H,,S",64,",,W",40,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,5/7/2014,0,",,W,2400",0,",,W,",0,",,W,",52,"H,,S",66,",,W",34,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,5/8/2014,0,"T,,W,2400",0,",,W,",0,",,W,",57,"H,,S",73,",,W",43,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,5/9/2014,0.23,",,W,2400",0,",,W,",0,",,W,",62,"H,,S",66,",,W",56,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,5/10/2014,0.05,",,W,2400",0,",,W,",0,",,W,",68,"H,,S",81,",,W",62,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,5/11/2014,0,",,W,2400",0,",,W,",0,",,W,",66,"H,,S",74,",,W",52,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,5/12/2014,0,",,W,2400",0,",,W,",0,",,W,",67,"H,,S",86,",,W",51,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,5/13/2014,0,"T,,W,2400",0,",,W,",0,",,W,",67,"H,,S",74,",,W",58,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,5/14/2014,0.12,",,W,2400",0,",,W,",0,",,W,",63,"H,,S",79,",,W",50,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,5/15/2014,0.09,",,W,2400",0,",,W,",0,",,W,",67,"H,,S",73,",,W",62,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,5/16/2014,0.9,",,W,2400",0,",,W,",0,",,W,",70,"H,,S",74,",,W",48,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,5/17/2014,0.33,",,W,2400",0,",,W,",0,",,W,",55,"H,,S",63,",,W",45,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,5/18/2014,0,"T,,W,2400",0,",,W,",0,",,W,",53,"H,,S",65,",,W",39,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,5/19/2014,0,"T,,W,2400",0,",,W,",0,",,W,",55,"H,,S",70,",,W",37,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,5/20/2014,0,",,W,2400",0,",,W,",0,",,W,",59,"H,,S",75,",,W",40,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,5/21/2014,0,",,W,2400",0,",,W,",0,",,W,",63,"H,,S",78,",,W",46,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,5/22/2014,0.17,",,W,2400",0,",,W,",0,",,W,",63,"H,,S",66,",,W",58,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,5/23/2014,0.01,",,W,2400",0,",,W,",0,",,W,",60,"H,,S",67,",,W",54,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,5/24/2014,0.13,",,W,2400",0,",,W,",0,",,W,",59,"H,,S",69,",,W",54,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,5/25/2014,0,"T,,W,2400",0,",,W,",0,",,W,",63,"H,,S",79,",,W",49,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,5/26/2014,0.02,",,W,2400",0,",,W,",0,",,W,",68,"H,,S",83,",,W",54,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,5/27/2014,0.01,",,W,2400",0,",,W,",0,",,W,",74,"H,,S",87,",,W",62,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,5/28/2014,0.06,",,W,2400",0,",,W,",0,",,W,",61,"H,,S",63,",,W",53,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,5/29/2014,0,",,W,2400",0,",,W,",0,",,W,",57,"H,,S",71,",,W",42,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,5/30/2014,0.26,",,W,2400",0,",,W,",0,",,W,",63,"H,,S",75,",,W",51,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,5/31/2014,0,",,W,2400",0,",,W,",0,",,W,",59,"H,,S",71,",,W",46,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,6/1/2014,0,",,W,2400",0,",,W,",0,",,W,",63,"H,,S",77,",,W",46,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,6/2/2014,0,",,W,2400",0,",,W,",0,",,W,",70,"H,,S",84,",,W",57,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,6/3/2014,1.31,",,W,2400",0,",,W,",0,",,W,",75,"H,,S",89,",,W",64,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,6/4/2014,0,"T,,W,2400",0,",,W,",0,",,W,",69,"H,,S",77,",,W",59,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,6/5/2014,0,"T,,W,2400",0,",,W,",0,",,W,",66,"H,,S",77,",,W",57,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,6/6/2014,0,",,W,2400",0,",,W,",0,",,W,",64,"H,,S",75,",,W",57,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,6/7/2014,0,",,W,2400",0,",,W,",0,",,W,",68,"H,,S",83,",,W",52,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,6/8/2014,0,",,W,2400",0,",,W,",0,",,W,",71,"H,,S",85,",,W",53,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,6/9/2014,0.12,",,W,2400",0,",,W,",0,",,W,",69,"H,,S",72,",,W",64,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,6/10/2014,0,",,W,2400",0,",,W,",0,",,W,",69,"H,,S",79,",,W",64,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,6/11/2014,0.34,",,W,2400",0,",,W,",0,",,W,",65,"H,,S",70,",,W",60,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,6/12/2014,0.07,",,W,2400",0,",,W,",0,",,W,",63,"H,,S",68,",,W",59,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,6/13/2014,0.9,",,W,2400",0,",,W,",0,",,W,",68,"H,,S",75,",,W",65,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,6/14/2014,0.09,",,W,2400",0,",,W,",0,",,W,",65,"H,,S",66,",,W",54,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,6/15/2014,0,",,W,2400",0,",,W,",0,",,W,",62,"H,,S",77,",,W",49,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,6/16/2014,0,"T,,W,2400",0,",,W,",0,",,W,",68,"H,,S",82,",,W",54,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,6/17/2014,0.22,",,W,2400",0,",,W,",0,",,W,",77,"H,,S",90,",,W",64,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,6/18/2014,0.08,",,W,2400",0,",,W,",0,",,W,",75,"H,,S",79,",,W",68,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,6/19/2014,0,",,W,2400",0,",,W,",0,",,W,",74,"H,,S",83,",,W",59,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,6/20/2014,0,",,W,2400",0,",,W,",0,",,W,",66,"H,,S",78,",,W",54,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,6/21/2014,0,",,W,2400",0,",,W,",0,",,W,",64,"H,,S",77,",,W",50,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,6/22/2014,0,",,W,2400",0,",,W,",0,",,W,",67,"H,,S",80,",,W",53,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,6/23/2014,0,",,W,2400",0,",,W,",0,",,W,",70,"H,,S",84,",,W",54,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,6/24/2014,0,"T,,W,2400",0,",,W,",0,",,W,",72,"H,,S",79,",,W",66,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,6/25/2014,1.61,",,W,2400",0,",,W,",0,",,W,",75,"H,,S",84,",,W",69,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,6/26/2014,0.03,",,W,2400",0,",,W,",0,",,W,",73,"H,,S",81,",,W",65,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,6/27/2014,0,",,W,2400",0,",,W,",0,",,W,",72,"H,,S",83,",,W",60,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,6/28/2014,0,",,W,2400",0,",,W,",0,",,W,",72,"H,,S",86,",,W",58,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,6/29/2014,0,",,W,2400",0,",,W,",0,",,W,",75,"H,,S",87,",,W",64,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,6/30/2014,0,"T,,W,2400",0,",,W,",0,",,W,",76,"H,,S",85,",,W",68,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,7/1/2014,0,"T,,W,2400",0,",,W,",0,",,W,",80,"H,,S",91,",,W",71,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,7/2/2014,0.85,",,W,2400",0,",,W,",0,",,W,",78,"H,,S",90,",,W",70,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,7/3/2014,0.63,",,W,2400",0,",,W,",0,",,W,",75,"H,,S",88,",,W",67,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,7/4/2014,0.44,",,W,2400",0,",,W,",0,",,W,",70,"H,,S",73,",,W",63,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,7/5/2014,0,",,W,2400",0,",,W,",0,",,W,",69,"H,,S",80,",,W",58,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,7/6/2014,0,",,W,2400",0,",,W,",0,",,W,",71,"H,,S",85,",,W",55,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,7/7/2014,0.56,",,W,2400",0,",,W,",0,",,W,",76,"H,,S",85,",,W",68,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,7/8/2014,0.22,",,W,2400",0,",,W,",0,",,W,",76,"H,,S",87,",,W",69,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,7/9/2014,0.78,",,W,2400",0,",,W,",0,",,W,",76,"H,,S",83,",,W",63,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,7/10/2014,0,",,W,2400",0,",,W,",0,",,W,",69,"H,,S",80,",,W",58,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,7/11/2014,0,",,W,2400",0,",,W,",0,",,W,",69,"H,,S",81,",,W",56,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,7/12/2014,0,"T,,W,2400",0,",,W,",0,",,W,",72,"H,,S",87,",,W",58,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,7/13/2014,0.1,",,W,2400",0,",,W,",0,",,W,",75,"H,,S",79,",,W",70,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,7/14/2014,0,"T,,W,2400",0,",,W,",0,",,W,",76,"H,,S",87,",,W",68,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014735,"ALBANY INTERNATIONAL AIRPORT, NY US",42.74722,-73.79912,85.3,7/15/2014,0.35,",,W,2400",0,",,W,",0,",,W,",75,"H,,S",81,",,W",70,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
